line_number,timestamp,seq,cwnd,bytes_acked,bytes_sent,ip,port,rtt,ssthresh,phase,ca_state
51,317662.746685,1551,17,13246304,13540248,192.168.88.253,35430,809,,congestion_avoidance,
52,317662.755896,1600,24,13521424,13832744,192.168.88.253,35430,936,,congestion_avoidance,
53,317662.768775,1700,33,13906592,14222256,192.168.88.253,35430,1303,,congestion_avoidance,
54,317662.770495,1709,34,13944240,14271488,192.168.88.253,35430,1248,,loss_recovery,
55,317662.771120,1719,17,13977544,14291760,192.168.88.253,35430,545,,congestion_avoidance,
56,317662.783166,1800,27,14335200,14662448,192.168.88.253,35430,1006,,congestion_avoidance,
57,317662.795806,1870,35,14700096,15047616,192.168.88.253,35430,1195,,loss_recovery,
58,317662.796775,1878,17,14744984,15070784,192.168.88.253,35430,374,,congestion_avoidance,
59,317662.800438,1900,19,14853584,15189520,192.168.88.253,35430,852,,congestion_avoidance,
60,317662.816705,2000,32,15338664,15684736,192.168.88.253,35430,1056,,congestion_avoidance,
61,317662.826648,2054,24,15612336,15967096,192.168.88.253,35430,1668,,fast_retransmit,
62,317662.827212,2058,19,15654328,15990264,192.168.88.253,35430,449,,congestion_avoidance,
63,317662.835047,2100,26,15880216,16230632,192.168.88.253,35430,1181,,congestion_avoidance,
64,317662.852612,2200,37,16415976,16775080,192.168.88.253,35430,973,,congestion_avoidance,
65,317662.853568,2204,23,16420320,16776528,192.168.88.253,35430,1431,,fast_retransmit,
66,317662.854400,2209,19,16463760,16805488,192.168.88.253,35430,767,,congestion_avoidance,
67,317662.866644,2300,29,16833000,17184864,192.168.88.253,35430,947,,congestion_avoidance,
68,317662.883765,2391,38,17299256,17668496,192.168.88.253,35430,1542,,loss_recovery,
69,317662.884277,2400,19,17331112,17687320,192.168.88.253,35430,1836,,loss_recovery,
70,317662.884534,2402,19,17339800,17687320,192.168.88.253,35430,601,,congestion_avoidance,
71,317662.896348,2500,28,17688768,18063800,192.168.88.253,35430,896,,congestion_avoidance,
72,317662.910829,2600,37,18130408,18501096,192.168.88.253,35430,1198,,congestion_avoidance,
73,317662.911270,2601,37,18134752,18521368,192.168.88.253,35430,1275,,loss_recovery,
74,317662.912283,2611,18,18170952,18537296,192.168.88.253,35430,217,,congestion_avoidance,
75,317662.922655,2700,26,18473584,18863096,192.168.88.253,35430,981,,congestion_avoidance,
76,317662.933813,2784,34,18805176,19226544,192.168.88.253,35430,1196,,loss_recovery,
77,317662.934974,2790,17,18834136,19229440,192.168.88.253,35430,1291,,congestion_avoidance,
78,317662.935776,2800,18,18867440,19251160,192.168.88.253,35430,569,,congestion_avoidance,
79,317662.950609,2900,30,19311976,19733344,192.168.88.253,35430,1173,,congestion_avoidance,
80,317662.956761,2932,34,19490080,19912896,192.168.88.253,35430,1100,,loss_recovery,
81,317662.957878,2939,17,19533520,19947648,192.168.88.253,35430,430,,congestion_avoidance,
82,317662.974638,3000,31,20027288,20454448,192.168.88.253,35430,1189,,congestion_avoidance,
83,317662.989177,3067,18,20467480,20901880,192.168.88.253,35430,408,,fast_retransmit,
84,317662.990274,3076,20,20502232,20930840,192.168.88.253,35430,675,,congestion_avoidance,
85,317662.994552,3100,24,20629656,21049576,192.168.88.253,35430,305,,congestion_avoidance,
86,317663.009352,3154,34,21066952,21494112,192.168.88.253,35430,1064,,loss_recovery,
87,317663.009775,3156,17,21078536,21514384,192.168.88.253,35430,394,,congestion_avoidance,
88,317663.018402,3200,24,21337728,21796744,192.168.88.253,35430,973,,congestion_avoidance,
89,317663.033740,3255,35,21801088,22277480,192.168.88.253,35430,1466,,loss_recovery,
90,317663.035758,3260,17,21844528,22294856,192.168.88.253,35430,377,,congestion_avoidance,
91,317663.042996,3300,22,22073312,22543912,192.168.88.253,35430,758,,congestion_avoidance,
92,317663.064926,3383,37,22719120,23209992,192.168.88.253,35430,1341,,loss_recovery,
93,317663.065918,3389,18,22756768,23240400,192.168.88.253,35430,825,,congestion_avoidance,
94,317663.068004,3400,19,22816136,23298320,192.168.88.253,35430,521,,congestion_avoidance,
95,317663.090021,3497,35,23482216,23993360,192.168.88.253,35430,1428,,loss_recovery,
96,317663.090528,3500,17,23495248,23993360,192.168.88.253,35430,1303,,loss_recovery,
97,317663.091449,3507,17,23521312,24012184,192.168.88.253,35430,376,,congestion_avoidance,
98,317663.114276,3600,33,24193184,24704328,192.168.88.253,35430,1288,,congestion_avoidance,
99,317663.122510,3634,19,24449480,24962072,192.168.88.253,35430,355,,fast_retransmit,
100,317663.123565,3642,19,24484232,24991032,192.168.88.253,35430,755,,congestion_avoidance,
101,317663.137047,3700,30,24882432,25383440,192.168.88.253,35430,1287,,congestion_avoidance,
102,317663.148373,3751,37,25211128,25755576,192.168.88.253,35430,1480,,loss_recovery,
103,317663.149322,3756,18,25253120,25781640,192.168.88.253,35430,448,,congestion_avoidance,
104,317663.159061,3800,25,25539824,26081376,192.168.88.253,35430,958,,congestion_avoidance,
105,317663.176494,3879,37,26055312,26618584,192.168.88.253,35430,1619,,loss_recovery,
106,317663.177578,3886,18,26091512,26646096,192.168.88.253,35430,874,,congestion_avoidance,
107,317663.180607,3900,20,26185632,26747456,192.168.88.253,35430,815,,congestion_avoidance,
108,317663.203498,3984,36,26857504,27432360,192.168.88.253,35430,1824,,loss_recovery,
109,317663.203925,3987,18,26883568,27451184,192.168.88.253,35430,371,,congestion_avoidance,
110,317663.206977,4000,20,26971896,27551096,192.168.88.253,35430,938,,congestion_avoidance,
111,317663.225649,4083,34,27522136,28120160,192.168.88.253,35430,1280,,loss_recovery,
112,317663.226268,4088,17,27552544,28141880,192.168.88.253,35430,503,,congestion_avoidance,
113,317663.228388,4100,19,27616256,28207040,192.168.88.253,35430,563,,congestion_avoidance,
114,317663.248272,4200,34,28202696,28805064,192.168.88.253,35430,1479,,congestion_avoidance,
115,317663.257709,4267,40,28480712,29112040,192.168.88.253,35430,1316,,loss_recovery,
116,317663.258698,4278,20,28522704,29136656,192.168.88.253,35430,873,,congestion_avoidance,
117,317663.261807,4300,23,28612480,29229328,192.168.88.253,35430,919,,congestion_avoidance,
118,317663.277999,4397,34,29087424,29731784,192.168.88.253,35430,1524,,loss_recovery,
119,317663.278123,4400,17,29099008,29731784,192.168.88.253,35430,1634,,loss_recovery,
120,317663.278923,4406,17,29126520,29749160,192.168.88.253,35430,411,,congestion_avoidance,
121,317663.294946,4500,29,29572504,30222656,192.168.88.253,35430,1058,,congestion_avoidance,
122,317663.305182,4563,36,29895408,30560040,192.168.88.253,35430,1371,,loss_recovery,
123,317663.306695,4570,18,29937400,30577416,192.168.88.253,35430,373,,congestion_avoidance,
124,317663.312335,4600,23,30102472,30755520,192.168.88.253,35430,706,,congestion_avoidance,
125,317663.330682,4700,36,30636784,31314448,192.168.88.253,35430,1208,,congestion_avoidance,
126,317663.332371,4719,37,30707736,31391192,192.168.88.253,35430,1421,,loss_recovery,
127,317663.333830,4727,18,30748280,31411464,192.168.88.253,35430,311,,congestion_avoidance,
128,317663.344756,4800,27,31072632,31758984,192.168.88.253,35430,1130,,congestion_avoidance,
129,317663.358330,4875,36,31467936,32170216,192.168.88.253,35430,1228,,loss_recovery,
130,317663.359270,4883,18,31508480,32197728,192.168.88.253,35430,803,,congestion_avoidance,
131,317663.361924,4900,20,31585224,32271576,192.168.88.253,35430,724,,congestion_avoidance,
132,317663.378262,5000,33,32064512,32775480,192.168.88.253,35430,1120,,congestion_avoidance,
133,317663.382333,5026,25,32173112,32884080,192.168.88.253,35430,1575,,fast_retransmit,
134,317663.382937,5031,17,32216552,32904352,192.168.88.253,35430,554,,congestion_avoidance,
135,317663.393187,5100,26,32510496,33214224,192.168.88.253,35430,1005,,congestion_avoidance,
136,317663.405763,5178,35,32888424,33605184,192.168.88.253,35430,1148,,loss_recovery,
137,317663.406863,5187,17,32927520,33619664,192.168.88.253,35430,401,,congestion_avoidance,
138,317663.408549,5200,17,32976752,33679032,192.168.88.253,35430,561,,congestion_avoidance,
139,317663.423346,5300,30,33416944,34129360,192.168.88.253,35430,1015,,congestion_avoidance,
140,317663.439802,5400,39,33912160,34641952,192.168.88.253,35430,1546,,congestion_avoidance,
141,317663.446804,5438,42,34103296,34849016,192.168.88.253,35430,1407,,loss_recovery,
142,317663.446890,5439,21,34103296,34851912,192.168.88.253,35430,1510,,fast_retransmit,
143,317663.447460,5447,21,34145288,34876528,192.168.88.253,35430,432,,congestion_avoidance,
144,317663.463566,5500,29,34553624,35292104,192.168.88.253,35430,1129,,congestion_avoidance,
145,317663.478138,5597,26,34973544,35729400,192.168.88.253,35430,1383,,fast_retransmit,
146,317663.478790,5600,19,34973544,35736640,192.168.88.253,35430,1817,,fast_retransmit,
147,317663.478979,5603,19,35016984,35749672,192.168.88.253,35430,735,,congestion_avoidance,
148,317663.500165,5700,35,35649760,36402720,192.168.88.253,35430,892,,congestion_avoidance,
149,317663.505178,5731,26,35781528,36541728,192.168.88.253,35430,1325,,fast_retransmit,
150,317663.505968,5738,18,35826416,36560552,192.168.88.253,35430,686,,congestion_avoidance,
151,317663.518926,5800,29,36205792,36965992,192.168.88.253,35430,1286,,congestion_avoidance,
152,317663.528316,5833,35,36495392,37265728,192.168.88.253,35430,1236,,loss_recovery,
153,317663.529760,5841,17,36535936,37283104,192.168.88.253,35430,341,,congestion_avoidance,
154,317663.546798,5900,31,37034048,37807280,192.168.88.253,35430,1134,,congestion_avoidance,
155,317663.553303,5924,35,37242560,38030272,192.168.88.253,35430,1202,,loss_recovery,
156,317663.554743,5932,17,37283104,38047648,192.168.88.253,35430,334,,congestion_avoidance,
157,317663.579472,6000,35,38010000,38800608,192.168.88.253,35430,1254,,congestion_avoidance,
158,317663.579888,6006,36,38037512,38842600,192.168.88.253,35430,788,,loss_recovery,
159,317663.581745,6015,18,38085296,38877352,192.168.88.253,35430,768,,congestion_avoidance,
160,317663.608270,6091,19,38859976,39679544,192.168.88.253,35430,1028,,fast_retransmit,
161,317663.608980,6096,18,38903416,39704160,192.168.88.253,35430,510,,congestion_avoidance,
162,317663.610108,6100,19,38929480,39728776,192.168.88.253,35430,829,,congestion_avoidance,
163,317663.632958,6175,35,39614384,40438296,192.168.88.253,35430,1273,,loss_recovery,
164,317663.634413,6179,17,39653480,40455672,192.168.88.253,35430,346,,congestion_avoidance,
165,317663.638800,6200,19,39792488,40604816,192.168.88.253,35430,866,,congestion_avoidance,
166,317663.662938,6277,18,40513592,41340400,192.168.88.253,35430,596,,fast_retransmit,
167,317663.663948,6286,18,40548344,41369360,192.168.88.253,35430,651,,congestion_avoidance,
168,317663.666408,6300,20,40617848,41441760,192.168.88.253,35430,519,,congestion_avoidance,
169,317663.687527,6360,35,41240488,42078880,192.168.88.253,35430,1496,,loss_recovery,
170,317663.688595,6363,17,41278136,42096256,192.168.88.253,35430,238,,congestion_avoidance,
171,317663.700654,6400,27,41632896,42469840,192.168.88.253,35430,941,,congestion_avoidance,
172,317663.720348,6464,39,42217888,43073656,192.168.88.253,35430,1700,,loss_recovery,
173,317663.721183,6467,19,42254088,43105512,192.168.88.253,35430,341,,congestion_avoidance,
174,317663.733122,6500,27,42610296,43477648,192.168.88.253,35430,688,,congestion_avoidance,
175,317663.745436,6527,35,42969400,43833856,192.168.88.253,35430,1730,,loss_recovery,
176,317663.746125,6530,17,42996912,43858472,192.168.88.253,35430,218,,congestion_avoidance,
177,317663.769959,6600,34,43709328,44604192,192.168.88.253,35430,1424,,congestion_avoidance,
178,317663.776357,6630,38,43906256,44809808,192.168.88.253,35430,1153,,loss_recovery,
179,317663.778563,6635,19,43959832,44841664,192.168.88.253,35430,321,,congestion_avoidance,
180,317663.799659,6700,33,44596952,45494712,192.168.88.253,35430,1321,,congestion_avoidance,
181,317663.802713,6709,35,44680936,45584488,192.168.88.253,35430,1382,,loss_recovery,
182,317663.803254,6714,17,44705552,45603312,192.168.88.253,35430,490,,congestion_avoidance,
183,317663.826111,6800,33,45389008,46299800,192.168.88.253,35430,1363,,congestion_avoidance,
184,317663.828883,6813,35,45467200,46399712,192.168.88.253,35430,1300,,loss_recovery,
185,317663.829882,6822,17,45501952,46418536,192.168.88.253,35430,345,,congestion_avoidance,
186,317663.854577,6900,35,46244776,47190320,192.168.88.253,35430,948,,congestion_avoidance,
187,317663.860376,6917,20,46382336,47343808,192.168.88.253,35430,1135,,fast_retransmit,
188,317663.861343,6924,19,46444600,47372768,192.168.88.253,35430,798,,congestion_avoidance,
189,317663.884654,6988,36,47142536,48104008,192.168.88.253,35430,1237,,loss_recovery,
190,317663.886804,6993,18,47191768,48134416,192.168.88.253,35430,304,,congestion_avoidance,
191,317663.889312,7000,19,47280096,48222744,192.168.88.253,35430,298,,congestion_avoidance,
192,317663.916790,7100,39,48102560,49081408,192.168.88.253,35430,1384,,congestion_avoidance,
193,317663.918141,7104,39,48114144,49100232,192.168.88.253,35430,1658,,loss_recovery,
194,317663.918763,7105,19,48114144,49110368,192.168.88.253,35430,2061,,fast_retransmit,
195,317663.919015,7107,19,48160480,49129192,192.168.88.253,35430,684,,congestion_avoidance,
196,317663.943598,7192,36,48898960,49889392,192.168.88.253,35430,1339,,loss_recovery,
197,317663.945114,7195,18,48933712,49908216,192.168.88.253,35430,440,,congestion_avoidance,
198,317663.946182,7200,18,48971360,49942968,192.168.88.253,35430,346,,congestion_avoidance,
199,317663.972310,7297,37,49760520,50781360,192.168.88.253,35430,1325,,loss_recovery,
200,317663.974164,7300,18,49799616,50794392,192.168.88.253,35430,292,,loss_recovery,
201,317663.974273,7301,18,49802512,50800184,192.168.88.253,35430,401,,congestion_avoidance,
202,317664.001097,7400,37,50623528,51650160,192.168.88.253,35430,1134,,congestion_avoidance,
203,317664.001440,7403,37,50630768,51670432,192.168.88.253,35430,1465,,loss_recovery,
204,317664.003619,7409,18,50682896,51703736,192.168.88.253,35430,390,,congestion_avoidance,
205,317664.029155,7521,35,51451784,52497240,192.168.88.253,35430,1521,,loss_recovery,
206,317664.030055,7525,17,51482192,52516064,192.168.88.253,35430,426,,congestion_avoidance,
207,317664.048290,7600,31,52022296,53072096,192.168.88.253,35430,1269,,congestion_avoidance,
208,317664.063893,7673,40,52482760,53558624,192.168.88.253,35430,1535,,loss_recovery,
209,317664.065122,7681,20,52529096,53599168,192.168.88.253,35430,769,,congestion_avoidance,
210,317664.068545,7700,23,52633352,53707768,192.168.88.253,35430,1023,,congestion_avoidance,
211,317664.088953,7781,37,53245856,54344888,192.168.88.253,35430,1467,,loss_recovery,
212,317664.090538,7788,18,53287848,54363712,192.168.88.253,35430,430,,congestion_avoidance,
213,317664.093346,7800,20,53371832,54463624,192.168.88.253,35430,772,,congestion_avoidance,
214,317664.115400,7900,36,54026328,55134048,192.168.88.253,35430,1724,,congestion_avoidance,
215,317664.122633,7941,28,54239184,55349800,192.168.88.253,35430,1030,,fast_retransmit,
216,317664.124553,7955,20,54307240,55401928,192.168.88.253,35430,867,,congestion_avoidance,
217,317664.133246,8000,27,54562088,55652432,192.168.88.253,35430,988,,congestion_avoidance,
218,317664.148976,8068,37,55024000,56125928,192.168.88.253,35430,1645,,loss_recovery,
219,317664.149436,8071,18,55048616,56141856,192.168.88.253,35430,393,,congestion_avoidance,
220,317664.157314,8100,25,55277400,56388016,192.168.88.253,35430,1156,,congestion_avoidance,
221,317664.171537,8142,34,55698768,56822416,192.168.88.253,35430,1274,,loss_recovery,
222,317664.172292,8146,17,55732072,56847032,192.168.88.253,35430,330,,congestion_avoidance,
223,317664.186556,8200,29,56153440,57287224,192.168.88.253,35430,1152,,congestion_avoidance,
224,317664.199520,8253,37,56547296,57702800,192.168.88.253,35430,1355,,loss_recovery,
225,317664.201298,8260,18,56599424,57721624,192.168.88.253,35430,463,,congestion_avoidance,
226,317664.211846,8300,25,56910744,58053216,192.168.88.253,35430,1094,,congestion_avoidance,
227,317664.231033,8370,38,57475464,58632416,192.168.88.253,35430,1907,,loss_recovery,
228,317664.231774,8373,19,57510216,58664272,192.168.88.253,35430,442,,congestion_avoidance,
229,317664.237783,8400,22,57688320,58843824,192.168.88.253,35430,996,,congestion_avoidance,
230,317664.263269,8487,40,58452864,59650360,192.168.88.253,35430,1479,,loss_recovery,
231,317664.264979,8491,20,58500648,59672080,192.168.88.253,35430,652,,congestion_avoidance,
232,317664.267622,8500,22,58578840,59769096,192.168.88.253,35430,823,,congestion_avoidance,
233,317664.291137,8586,38,59286912,60503232,192.168.88.253,35430,1545,,loss_recovery,
234,317664.293026,8590,19,59330352,60524952,192.168.88.253,35430,401,,congestion_avoidance,
235,317664.294516,8600,19,59385376,60582872,192.168.88.253,35430,431,,congestion_avoidance,
236,317664.313994,8670,34,59958784,61201168,192.168.88.253,35430,1460,,loss_recovery,
237,317664.314855,8675,17,59992088,61225784,192.168.88.253,35430,687,,congestion_avoidance,
238,317664.320373,8700,22,60154264,61399544,192.168.88.253,35430,792,,congestion_avoidance,
239,317664.338959,8788,35,60716088,61984536,192.168.88.253,35430,1473,,loss_recovery,
240,317664.340916,8792,17,60759528,62001912,192.168.88.253,35430,410,,congestion_avoidance,
241,317664.342863,8800,17,60820344,62074312,192.168.88.253,35430,370,,congestion_avoidance,
242,317664.365161,8876,34,61482080,62762112,192.168.88.253,35430,1152,,loss_recovery,
243,317664.366188,8882,17,61525520,62786728,192.168.88.253,35430,577,,congestion_avoidance,
244,317664.369650,8900,20,61628328,62906912,192.168.88.253,35430,943,,congestion_avoidance,
245,317664.391461,9000,36,62285720,63578784,192.168.88.253,35430,1171,,congestion_avoidance,
246,317664.394618,9009,18,62372600,63656976,192.168.88.253,35430,502,,fast_retransmit,
247,317664.395451,9015,19,62404456,63684488,192.168.88.253,35430,490,,congestion_avoidance,
248,317664.418890,9098,36,63095152,64389664,192.168.88.253,35430,1445,,loss_recovery,
249,317664.419429,9100,18,63109632,64401248,192.168.88.253,35430,1825,,loss_recovery,
250,317664.419957,9103,18,63134248,64421520,192.168.88.253,35430,366,,congestion_avoidance,
251,317664.445343,9197,36,63893000,65216472,192.168.88.253,35430,1455,,loss_recovery,
252,317664.447069,9200,18,63930648,65229504,192.168.88.253,35430,269,,loss_recovery,
253,317664.447194,9201,18,63934992,65233848,192.168.88.253,35430,395,,congestion_avoidance,
254,317664.472739,9295,36,64698088,66020112,192.168.88.253,35430,1827,,loss_recovery,
255,317664.473256,9298,18,64724152,66047624,192.168.88.253,35430,472,,congestion_avoidance,
256,317664.473817,9300,18,64740080,66060656,192.168.88.253,35430,585,,congestion_avoidance,
257,317664.496781,9374,35,65419192,66755696,192.168.88.253,35430,1510,,loss_recovery,
258,317664.497412,9377,17,65449600,66784656,192.168.88.253,35430,283,,congestion_avoidance,
259,317664.502060,9400,20,65585712,66932352,192.168.88.253,35430,752,,congestion_avoidance,
260,317664.526115,9500,37,66308264,67675176,192.168.88.253,35430,1493,,congestion_avoidance,
261,317664.546963,9600,33,66925112,68280440,192.168.88.253,35430,1348,,congestion_avoidance,
262,317664.549746,9610,34,66997512,68365872,192.168.88.253,35430,1329,,loss_recovery,
263,317664.550290,9614,17,67029368,68389040,192.168.88.253,35430,482,,congestion_avoidance,
264,317664.573185,9700,34,67714272,69100008,192.168.88.253,35430,813,,congestion_avoidance,
265,317664.575293,9711,35,67764952,69150688,192.168.88.253,35430,1755,,loss_recovery,
266,317664.576080,9714,17,67793912,69170960,192.168.88.253,35430,378,,congestion_avoidance,
267,317664.599532,9792,34,68490400,69893512,192.168.88.253,35430,1326,,loss_recovery,
268,317664.600354,9796,17,68525152,69918128,192.168.88.253,35430,321,,congestion_avoidance,
269,317664.601623,9800,18,68561352,69955776,192.168.88.253,35430,488,,congestion_avoidance,
270,317664.625218,9876,36,69259288,70679776,192.168.88.253,35430,1634,,loss_recovery,
271,317664.626186,9880,18,69292592,70698600,192.168.88.253,35430,520,,congestion_avoidance,
272,317664.631487,9900,22,69456216,70868016,192.168.88.253,35430,832,,congestion_avoidance,
273,317664.655066,9967,18,70116504,71557264,192.168.88.253,35430,1990,,fast_retransmit,
274,317664.655360,9969,18,70161392,71581880,192.168.88.253,35430,264,,congestion_avoidance,
275,317664.662413,10000,23,70375696,71796184,192.168.88.253,35430,952,,congestion_avoidance,
276,317664.681379,10058,36,70940416,72381176,192.168.88.253,35430,1446,,loss_recovery,
277,317664.682503,10062,18,70979512,72401448,192.168.88.253,35430,308,,congestion_avoidance,
278,317664.693222,10100,26,71289384,72735936,192.168.88.253,35430,980,,congestion_avoidance,
279,317664.708238,10165,35,71741160,73209432,192.168.88.253,35430,1334,,loss_recovery,
280,317664.709516,10173,17,71786048,73228256,192.168.88.253,35430,410,,congestion_avoidance,
281,317664.714946,10200,21,71948224,73413600,192.168.88.253,35430,923,,congestion_avoidance,
282,317664.735428,10300,36,72556384,74043480,192.168.88.253,35430,1458,,congestion_avoidance,
283,317664.744429,10351,18,72831504,74301224,192.168.88.253,35430,770,,fast_retransmit,
284,317664.745426,10359,20,72863360,74333080,192.168.88.253,35430,514,,congestion_avoidance,
285,317664.753562,10400,26,73090696,74563312,192.168.88.253,35430,1062,,congestion_avoidance,
286,317664.773789,10487,18,73706096,75178712,192.168.88.253,35430,841,,fast_retransmit,
287,317664.774878,10493,19,73742296,75206224,192.168.88.253,35430,703,,congestion_avoidance,
288,317664.776466,10500,20,73782840,75246768,192.168.88.253,35430,865,,congestion_avoidance,
289,317664.791463,10600,32,74233168,75718816,192.168.88.253,35430,1439,,congestion_avoidance,
290,317664.795578,10632,35,74356248,75850584,192.168.88.253,35430,1469,,loss_recovery,
291,317664.796743,10643,17,74393896,75872304,192.168.88.253,35430,373,,congestion_avoidance,
292,317664.804467,10700,23,74622680,76118464,192.168.88.253,35430,915,,congestion_avoidance,
293,317664.821361,10800,35,75116448,76618024,192.168.88.253,35430,1454,,congestion_avoidance,
294,317664.832636,10881,41,75448040,76974232,192.168.88.253,35430,1480,,loss_recovery,
295,317664.832755,10882,23,75448040,76975680,192.168.88.253,35430,1572,,fast_retransmit,
296,317664.833547,10889,20,75488584,77000296,192.168.88.253,35430,393,,congestion_avoidance,
297,317664.834834,10900,20,75526232,77040840,192.168.88.253,35430,544,,congestion_avoidance,
298,317664.848757,11000,31,75944704,77475240,192.168.88.253,35430,1337,,congestion_avoidance,
299,317664.853967,11023,35,76098192,77653344,192.168.88.253,35430,1113,,loss_recovery,
300,317664.855071,11034,17,76137288,77669272,192.168.88.253,35430,417,,congestion_avoidance,
301,317664.863242,11100,23,76376208,77924120,192.168.88.253,35430,894,,congestion_avoidance,
302,317664.874870,11200,32,76730968,78289016,192.168.88.253,35430,1089,,congestion_avoidance,
303,317664.884212,11272,38,77013328,78590200,192.168.88.253,35430,1000,,loss_recovery,
304,317664.885619,11282,19,77050976,78613368,192.168.88.253,35430,1013,,congestion_avoidance,
305,317664.888218,11300,21,77120480,78688664,192.168.88.253,35430,803,,congestion_avoidance,
306,317664.905799,11400,34,77646104,79237456,192.168.88.253,35430,1525,,congestion_avoidance,
307,317664.909692,11435,36,77774976,79372120,192.168.88.253,35430,1386,,loss_recovery,
308,317664.911217,11443,18,77815520,79398184,192.168.88.253,35430,900,,congestion_avoidance,
309,317664.918534,11500,25,78028376,79616832,192.168.88.253,35430,1076,,congestion_avoidance,
310,317664.933223,11579,34,78474360,80062816,192.168.88.253,35430,1252,,loss_recovery,
311,317664.933940,11581,17,78493184,80085984,192.168.88.253,35430,405,,congestion_avoidance,
